8.094675428315266374e-02,1.036866494455403465e-01,-1.592618006053146962e-01,3.268324781758419895e-01,1.350124206743609223e-01,2.529786840061683528e-01,7.727778790985498358e-02,2.492962102419394310e-01,1.166535636459357650e-01,3.576218536696343375e-02,1.843915406990806471e-02,-9.874208174508729285e-02,7.553200433239408429e-02,1.781209892948896201e-01,2.822389539622736226e-02,-3.517921486616636395e-01
1.310225204188488202e-01,9.760515636503777626e-02,-2.077636365797182194e-02,2.492230973995107068e-01,1.067769910824773044e-01,2.330488961837954009e-01,5.521899495142373882e-02,3.141234803705648670e-01,6.102728940789538953e-02,2.001653367922387461e-02,1.373622996674902022e-02,-1.735144408673575112e-01,-4.229948691115509307e-02,1.911451890379869123e-01,9.276825522151338488e-04,-3.489068819942205968e-01
7.809511490762512109e-02,1.398034283928025756e-01,-7.586814771363559196e-02,2.855323256493967343e-01,7.208412894430057949e-02,3.133869605252355139e-01,2.793670255102980587e-02,3.341853893815270315e-01,1.745590507870216079e-01,2.881319164649216030e-02,4.743782009632441232e-02,-1.678202473088387936e-01,7.214713462577573844e-02,1.764200586799480053e-01,-5.721641632179817749e-02,-2.999235700307541497e-01
4.515757038751024716e-02,2.371922800415232624e-01,-1.101107374758306667e-01,3.066611834679616178e-01,6.866971744478350681e-02,2.950737063128424098e-01,3.819540681432186113e-02,3.478728022932239816e-01,2.673010608415666428e-02,2.137962252131401023e-02,2.058449625928802235e-02,-1.000402332177670467e-01,1.448901499101857768e-02,2.154382006820812767e-01,-2.500184849955831845e-02,-2.746457610946612116e-01
1.310746686914426862e-01,1.375156587472115832e-01,-8.264428839230308910e-02,2.149595398405026447e-01,1.912441746280011678e-01,2.697585238138613395e-01,6.696837579721849620e-02,3.313843961211818678e-01,1.354024638766497257e-01,-2.191593175837919932e-02,4.728689990161862033e-02,-1.628552255154966932e-01,9.149874520408673995e-02,1.773894389054462006e-01,-1.440841689129241515e-03,-3.429321751493704662e-01
3.390880645786552294e-02,1.995955066442702264e-01,-7.389828535057345327e-02,2.643245074928495253e-01,8.157717804444671039e-02,3.145686793522207148e-01,9.819733237804637027e-02,2.938938382233077240e-01,1.026531872108927962e-01,5.395403332461164159e-02,-4.040292706438803477e-02,-1.141769082879070113e-01,2.668978962798635585e-02,2.133005961689348473e-01,3.512907857179664584e-02,-3.065422710313879806e-01
8.161419892109479657e-02,1.364824111906104420e-01,-1.053213218520064470e-01,2.653845742189699375e-01,9.283092712597697249e-02,2.377027235407550010e-01,3.709628042179298479e-02,3.561989418738825686e-01,1.287834280868854209e-01,1.266023697641293633e-01,6.251043416553053733e-02,-8.424568265113009657e-02,4.813220835232054351e-02,2.435448313271511844e-01,9.141328205419997632e-02,-3.439092929183920067e-01
1.646511165230893012e-02,1.632090931894604191e-01,-2.237095481206018838e-02,2.388636261618626022e-01,2.027276665214219897e-02,2.966453886685663233e-01,1.022171255138712015e-01,2.940708015656681718e-01,7.067354901208207363e-02,1.002262735699481835e-02,2.184219688723484584e-02,-1.569360788299588305e-01,-6.451721094264273315e-02,1.920080735190650978e-01,-2.883803489966564604e-03,-3.681258242944444592e-01
6.688195929196152911e-02,9.059404105858670508e-02,9.553925121734974102e-03,2.286831800646310919e-01,1.205539425338639781e-01,2.562171568268719057e-01,1.009036841190626005e-01,3.378342945944489140e-01,5.780069831086252774e-02,-2.728736692096517258e-02,1.264189292142214871e-02,-2.259299634454748074e-01,2.771478820577728819e-02,1.635079357074484818e-01,-2.062023252493993403e-02,-3.280239889996213742e-01
9.257240532485745688e-02,1.183050297517767302e-01,-1.081607062669153047e-01,2.851624936853063286e-01,1.724426519597442586e-01,2.784606607159568759e-01,4.667119413907943465e-02,3.476010992316272974e-01,9.279703562563315633e-02,1.390114246589191915e-01,7.266204403570492021e-02,-7.746918057152790693e-02,3.210489601756723321e-02,2.390288854105538374e-01,1.009754412305122195e-01,-3.283416190731894280e-01
7.858460590238247612e-02,1.849937247271865870e-01,-5.186603347752911236e-02,3.375337240479969747e-01,6.437248906432437023e-02,3.141689363465973717e-01,5.950335108707972831e-02,3.761748666532727658e-01,1.063131167401060728e-01,4.332959168508258851e-02,-5.273529065363758567e-03,-9.245216700153763290e-02,5.393006572689950512e-02,2.762848784031520233e-01,6.536633048770115750e-02,-2.907685065946824521e-01
4.886937552526804396e-02,1.073519255003688722e-01,-7.721313153747023927e-02,2.470349532243471258e-01,9.328902776633406224e-02,2.090734819760671770e-01,4.199868466776587872e-02,2.459704685287873449e-01,8.965829444303061169e-02,-3.217026436386701688e-02,-1.952747697909599373e-02,-1.747979341245077256e-01,7.671457324145744550e-02,2.195975823382127212e-01,1.198158637931134446e-01,-3.091048565734743625e-01
3.846424906533177368e-02,9.471818373597171159e-02,-1.130543788083529233e-01,3.135596639676953012e-01,7.353164466050057801e-02,2.502184469000065525e-01,1.077334854585090471e-02,3.547128296005955805e-01,1.289744877973258985e-01,-4.063981198028499692e-02,8.857606788915178830e-02,-1.867564661504939605e-01,6.454196991799752980e-02,1.459260278598373539e-01,1.301809610768868072e-02,-3.506140991487457503e-01
4.539694858987161630e-02,7.045699596590304647e-02,-3.751535023955802906e-02,3.194265167249972226e-01,8.543359634965316807e-02,2.605119137308190558e-01,1.219579872092464989e-01,3.043961921621026745e-01,1.015697770499057045e-01,-5.683312797692410823e-02,3.550930922613182439e-02,-1.591392484633932791e-01,7.091444604850305478e-02,1.498296320768423562e-01,-3.220676245908822566e-02,-3.700821454622980067e-01
1.324607526547471048e-01,1.867872692998712725e-01,1.516410409043029289e-02,2.905300928700076946e-01,1.726730590769116891e-01,3.071763829705347337e-01,9.544958286988680651e-02,3.715299975444321112e-01,1.101732447161180434e-01,4.278026883406024772e-02,5.729494313913667536e-02,-1.493189977256803580e-01,3.811422185575227134e-02,2.307806297366935822e-01,2.100403001490986840e-02,-3.457451870164753305e-01
6.448358316214691799e-02,1.775068811569163463e-01,-4.169081221877403431e-03,2.600901375722065034e-01,3.642651310719756397e-02,2.650514425570665855e-01,5.340835856932205084e-02,3.005020222284834897e-01,6.416392842684320863e-02,1.219623455704880316e-02,-9.952008565013827426e-03,-1.710986008050423834e-01,-4.439870211710848780e-02,1.888381082905514208e-01,-3.901958148806211613e-02,-3.661059220304526129e-01
6.020243248923974611e-02,1.395829672182325731e-01,-1.081025286100612687e-01,2.479410122318689291e-01,8.473738764097109299e-02,2.754219894147683645e-01,1.321686072373415288e-01,3.220495654718953382e-01,1.132945051192149333e-01,2.879176626817003815e-02,4.465029962126501606e-02,-1.807249181464601895e-01,1.233398273035117218e-02,1.600317644626379487e-01,2.763809735662815098e-02,-3.778362544007283219e-01
4.638642340488560029e-02,1.184428897684829396e-01,-7.122443937557738913e-03,2.860364526066730417e-01,9.263728535708609657e-02,2.350737797329718881e-01,2.937997114274178839e-02,3.940992343794555985e-01,5.998107869434813472e-02,6.590559166308022215e-03,8.262606833910066118e-02,-1.541392955475356930e-01,8.238014733776433812e-03,2.192894184395693669e-01,-5.409389274598283559e-02,-3.225657142193037452e-01
8.473441322633408490e-02,1.513656684175340994e-01,-8.845851130720942812e-02,2.560432673018991356e-01,1.468300432885681905e-01,2.538963334167991248e-01,1.518556191873157712e-02,2.692711571235756329e-01,1.453686995808050886e-01,9.762902026134094580e-02,-5.476744556560244476e-03,-1.304802211216818109e-01,8.338166627741480652e-02,1.794173880090443873e-01,3.548485939227983416e-02,-3.280178780088548463e-01
1.768004427386779542e-01,1.682050902596015363e-01,-9.339292435607085552e-02,2.725237300883601166e-01,1.757819208074886397e-01,2.718467095417586021e-01,9.570756496790989998e-02,3.220289903395356368e-01,1.221013949341222260e-01,-6.540587181878383671e-02,4.212206608523930140e-02,-1.587768872643471885e-01,5.270371768291586684e-02,2.451768698300562654e-01,4.159839850899484104e-02,-3.055094600929912918e-01
9.758198948302097830e-02,1.812989710005776522e-01,-1.901100328417635321e-01,2.545366940628409624e-01,1.381881634678868986e-01,2.556306334242135492e-01,1.376901034268871171e-01,2.965606557740211313e-01,4.161945964810312426e-02,9.845972318866601236e-03,3.683327932517585501e-02,-7.691678745739234657e-02,1.071889938566135056e-02,2.071698012755531781e-01,-1.008210389431135959e-02,-3.680537974852388650e-01
3.153689416806691737e-02,1.710479579700457664e-01,-3.131725290038209902e-02,2.596346907306178453e-01,4.072939751806377295e-02,2.328933945878312317e-01,2.189211230940003167e-02,3.415623473471710581e-01,1.702773049994433241e-01,2.934230492929015138e-02,2.551453434853154234e-02,-1.011205655412029947e-01,5.628939790024853340e-02,1.948815659123415145e-01,6.076448876873931371e-02,-3.923780026432582835e-01
1.343769334377043490e-01,1.632872798255340097e-01,-1.204099391617921011e-01,2.756583411399944894e-01,1.365983315688073518e-01,2.689421733420752081e-01,6.878524893876167279e-02,2.478861035845952576e-01,1.225759640463319478e-01,6.604873479808018311e-02,1.614483693017726429e-02,-1.283771610663890228e-01,5.663679802570456556e-02,1.642323021748394729e-01,4.877561773824604097e-02,-2.900674828514253067e-01
9.083605158245929012e-02,1.346569396468015878e-01,-1.418544232883932610e-01,2.680540437780820628e-01,8.803188138191320178e-02,2.551826695438222936e-01,8.051826068319169194e-02,2.580699645123354924e-01,1.190910515584609614e-01,-9.653691954321849678e-04,-1.221706451020381987e-02,-5.588154865212630051e-02,1.029567850567102427e-01,2.652295751268001767e-01,-2.368472430629244008e-03,-3.158422344560406492e-01
5.755595768451544914e-02,1.381482027735583262e-01,-5.264439464404657709e-02,3.223811805414247833e-01,5.608170912566055877e-02,2.910967694282844409e-01,1.225671829038042643e-01,3.359147251984702098e-01,1.788781782175362656e-01,-2.737466261016621369e-02,6.522918489297459266e-02,-1.278836567910102973e-01,6.725969604853172801e-02,1.833731493208689556e-01,1.301023353316105129e-02,-3.465449511162249641e-01
9.216119471035399968e-02,1.284115363462435266e-01,-6.088282843590817756e-02,2.399697033388806244e-01,3.492277630745467543e-02,2.946661890520677618e-01,1.015298234867612892e-01,3.427924045642482542e-01,1.726183966758906840e-01,-4.735672784139475372e-02,3.693454228660258271e-02,-9.382585605937961148e-02,6.979959344166183910e-02,1.575669852235491719e-01,-7.657593315289739494e-03,-3.279841877717497578e-01
1.207539230843029665e-01,1.826787081116046096e-01,-8.905228580346476186e-02,2.386307594990033087e-01,8.905562603480327022e-02,3.033214410752967938e-01,1.554484999766526654e-01,2.936496464618099655e-01,1.360396353852197371e-01,-3.292561202347821236e-02,1.073311681074043400e-01,-1.576021465008018707e-01,6.814328828354733469e-02,1.861086314018173538e-01,5.469662259567838192e-02,-2.848805054373541035e-01
1.065123064058053765e-01,1.181322338195928690e-01,-9.869848434457342834e-02,2.683579857208757136e-01,7.504935862190773022e-02,2.274545795942088389e-01,1.373636048425577183e-01,2.398777050473696604e-01,1.326289795373186975e-01,-3.811981619640955610e-03,9.580141534001035408e-02,-1.434135599039449704e-01,1.245108026005578294e-01,2.106520261421481466e-01,9.965322331264353517e-02,-3.636538895062684240e-01
1.755379587466808847e-02,1.008161271870966214e-01,-5.565232174527232067e-02,3.505606698063164495e-01,5.884134840712749309e-02,2.316910919135261870e-01,1.063374569211969350e-01,2.727481067392301117e-01,1.209444052456757346e-01,-2.953847200425651492e-02,4.581403299898333809e-02,-2.029109484672259323e-01,4.307305751729541277e-02,1.599608961572131505e-01,1.530387476374217397e-02,-3.880473048531551949e-01
